,brand,year_week,volume_so_off,relative_gap_to_90th_price_off_off,discount_price_comp_to_pr_off_off,distribution_off_off,off_trade_visibility_off,digital_off,digital_social_media_off,out_of_home_off,television_off,brand_experience_off,is_penultimate_week_off,is_year_end_week_off,april,august,december,february,january,july,june,march,may,november,october,september,week_number_tensor,is_covid,weeks_to_ignore_off
1349,malibu,202004,10273.41,0.0235935165005249,-0.2551138272770238,0.5789473684210527,4167.342857142857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0
1350,malibu,202005,11626.02,0.0261514363424158,-0.2318614816613141,0.4473684210526316,4167.342857142857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0
1351,malibu,202006,12533.429999999998,0.023022345383683,-0.2180187356688566,0.4736842105263157,0.0,0.0,1.77,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0
1352,malibu,202007,18439.61,0.0842084463128383,-0.1741714484020191,0.5,16669.371428571427,0.0,75.36,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0
1353,malibu,202008,24704.68,0.0811902776781821,-0.2688329382024472,0.6578947368421053,8334.685714285713,0.0,147.73,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0
1354,malibu,202009,10984.19,-0.0082471271637943,-0.3089339350463417,0.4736842105263157,4167.342857142857,0.0,25.14,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0
1355,malibu,202010,10851.19,0.0031889348135939,-0.2726789176427689,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0
1356,malibu,202011,11663.96,0.0015315617488088,-0.2561287902244314,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,0
1357,malibu,202012,8437.099999999999,-0.0085622836438446,-0.271262796434484,0.1842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,0
1358,malibu,202013,14044.729999999998,0.1598334545200747,-0.0851784482099288,0.0789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0
1359,malibu,202014,13158.740000000002,0.0782157885373255,-0.1666427142830524,0.3421052631578947,8334.685714285713,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0
1360,malibu,202015,20790.91,0.0952996474320192,-0.1593358289906193,0.3684210526315789,4167.342857142857,0.0,256.41,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0
1361,malibu,202016,16861.25,0.0988296171830468,-0.1882880521435823,0.0,8334.685714285713,0.0,330.72,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0
1362,malibu,202017,16970.59,0.086184671169698,-0.1871137774445997,0.131578947368421,4167.342857142857,0.0,866.01,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0
1363,malibu,202018,35935.41,0.1263486899328777,-0.1330745850980828,0.2894736842105263,16669.371428571427,0.0,1675.3,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0
1364,malibu,202019,18517.03,0.067270507502008,-0.2730352786255531,0.4473684210526316,4167.342857142857,0.0,1500.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,0,0
1365,malibu,202020,16876.44,0.0537438959214174,-0.2536483482535611,0.2631578947368421,4167.342857142857,0.0,1610.22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0
1366,malibu,202021,28468.300000000003,0.1341572242057467,-0.2323260784187106,0.4736842105263157,12502.028571428573,0.0,1465.76,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,0
1367,malibu,202022,25824.96,0.0616995982911737,-0.2360332315808568,0.3947368421052631,4167.342857142857,0.0,982.58,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0,0
1368,malibu,202023,16340.8,0.020036846610417,-0.3252232651127428,0.4736842105263157,4167.342857142857,0.0,212.12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0
1369,malibu,202024,19293.890000000003,0.0006173159492974,-0.3350306670568392,0.6842105263157895,4167.342857142857,0.0,156.29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0
1370,malibu,202025,16640.54,-0.0012660641330468,-0.339098581683592,0.5789473684210527,4167.342857142857,0.0,209.31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,0
1371,malibu,202026,30758.840000000004,0.0864755257396474,-0.2014589765057164,0.5,20836.714285714283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,0,0
1372,malibu,202027,30793.63,0.1126613558708505,-0.2090167331529148,0.6842105263157895,16138.390521600722,0.0,474.62,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,0
1373,malibu,202028,31369.03,0.1238591791087362,-0.1742476431497621,0.3947368421052631,16138.390521600722,0.0,297.54,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,0,0
1374,malibu,202029,31903.69,0.1428467472599259,-0.2131494926241281,0.6842105263157895,16138.390521600722,0.0,500.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,0,0
1375,malibu,202030,24547.74,0.0791204540299754,-0.2268402681939532,0.6842105263157895,12103.79289120054,0.0,307.28,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,0,0
1376,malibu,202031,39618.46,0.1181310991120532,-0.1535300862455756,0.5526315789473685,28242.183412801263,0.0,192.72,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0
1377,malibu,202032,30784.88,0.0772552674427796,-0.1962429904801668,0.6655735789473683,6027.164362125917,0.0,47252.98,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,0,0
1378,malibu,202033,23884.000000000004,0.0365086947382663,-0.2254394300915824,0.6409141315789474,3537.1559501576207,0.0,8431.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,0,0
1379,malibu,202034,31208.45,0.1050931252861903,-0.2159438656596163,0.5901373947368421,14545.21667850356,0.0,8077.47,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,0,0
1380,malibu,202035,21203.84,0.0592889782067186,-0.2497072038247847,0.7312767631578947,11994.112354618112,0.0,917.55,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0
1381,malibu,202036,29020.81,0.1334158120230365,-0.1466364728585018,0.8073397105263155,31385.67156836785,0.0,223.23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0,0
1382,malibu,202037,19498.15,0.0632089248838267,-0.1790667816195139,0.7460066052631577,7649.435723333526,0.0,531.91,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0
1383,malibu,202038,16285.01,0.0308475490652054,-0.2084733673514512,0.6674299999999999,9363.962193957865,0.0,437.62,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0
1384,malibu,202039,14867.51,0.032297727017884,-0.2080069847754987,0.5151802368421051,4002.12718867072,0.0,420.82,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0
1385,malibu,202040,13739.6,0.0412186195511302,-0.1994990743435612,0.6541544473684209,6958.9627540621,0.0,492.71,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0,0
1386,malibu,202041,15456.63,0.0592296262601713,-0.1951172754882307,0.5642026578947368,4461.534717051497,0.0,162.05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,0
1387,malibu,202042,12899.18,0.030282061615308,-0.214119283090752,0.6335266842105263,926.7954908744864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,0
1388,malibu,202043,17842.160000000003,0.1443707568794791,-0.1574372834685806,0.5223249736842105,3405.644205797096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,0,0
1389,malibu,202044,14332.22,0.0168531196852501,-0.2191505521688008,0.5802261315789473,5279.565525005655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,0,0
1390,malibu,202045,10082.66,0.021466469421135,-0.2109115652904555,0.2636159210526315,4396.323515551339,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,0,0
1391,malibu,202046,9982.42,0.0110900634414935,-0.2193927091517782,0.1662321578947367,253.0297903905473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,0,0
1392,malibu,202047,9316.37,0.0046628452683883,-0.2634862431045092,0.292115394736842,1422.2440798876285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,0,0
1393,malibu,202048,10147.62,0.0077005029783516,-0.2237984875816836,0.3503216578947367,4538.155760650427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,0,0
1394,malibu,202049,17680.11,0.1514425721514195,-0.0998735885087197,0.4370577631578946,10998.228413920657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0,0
1395,malibu,202050,11724.65,0.0263784946148924,-0.2317400249267789,0.5773924473684209,3957.8676526652303,0.0,2731.2,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0
1396,malibu,202051,16570.12,0.0471915232676826,-0.2393097362854181,0.6441350526315789,5287.182845331851,0.0,4840.27,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0,0
1397,malibu,202052,19320.84,0.0355619382988017,-0.357497935019248,0.6585687105263157,7903.83727691841,0.0,3306.45,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,77,0,0
1398,malibu,202053,75065.48,0.1813862200184996,-0.2187893743634243,0.7647077105263157,32059.873005395868,0.0,2272.08,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78,0,0
1399,malibu,202101,9698.64,0.0489915869688603,-0.2819215179147295,0.367589842105263,4777.423538523679,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,0,0
1400,malibu,202102,9442.3,0.0289914723934156,-0.3193388461178623,0.5250702894736841,4181.880616897939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0
1401,malibu,202103,10663.24,0.0180752332711456,-0.3060698708664809,0.5174921578947368,1967.9919975589696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,0,0
1402,malibu,202104,12425.14,0.0162760918748994,-0.2857437136377537,0.5435038684210526,4599.731789685595,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0
1403,malibu,202105,19417.370000000003,0.0960904844658384,-0.2113219979721456,0.5272673684210525,28339.72384511382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83,0,0
1404,malibu,202106,18492.04,0.0624451768350647,-0.2127187623516859,0.6778055526315789,16050.420154867476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84,0,0
1405,malibu,202107,13444.76,0.0038490598732877,-0.2313893032287227,0.5561366578947368,6965.789293252737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85,0,0
1406,malibu,202108,13283.76,-0.0102920800397143,-0.364644516627651,0.479492842105263,4225.668104980672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,0,0
1407,malibu,202109,12468.33,-0.0124794986504593,-0.2433946911597583,0.5395062894736842,4507.129704872649,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,0,0
1408,malibu,202110,15912.33,0.0481960753701226,-0.1811554784813022,0.598175842105263,9208.057272323942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88,0,0
1409,malibu,202111,21159.460000000003,0.1354618639300457,-0.0981267349926374,0.3211876578947367,11820.616587315644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89,0,0
1410,malibu,202112,25917.57,0.1148625586539027,-0.1174723154188161,0.6254151315789473,27848.62858694388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,0,0
1411,malibu,202113,29902.11,0.1040259677651476,-0.1626744023857638,0.6727926315789473,7095.199012247823,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91,0,0
1412,malibu,202114,18335.45,0.0879942490059813,-0.148522165009517,0.268091947368421,4942.499100571503,0.0,1410.31,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92,0,0
1413,malibu,202115,24111.99,0.1399406865792885,-0.1224461472422503,0.3285367631578946,15638.923473347702,0.0,2858.71,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,0,0
1414,malibu,202116,52003.630000000005,0.4895681474024595,0.4687195855030303,0.4915233421052631,9854.516816045334,0.0,7243.83,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,0,0
1415,malibu,202117,14854.7,0.0273952973268333,-0.2952248414240042,0.677138842105263,6968.698238144256,0.0,8193.13,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95,0,0
1416,malibu,202118,26309.22,0.0967186478041318,-0.184063491512702,0.7839788421052631,6727.865036390408,0.0,4774.51,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,0,0
1417,malibu,202119,26069.26,0.0675424418356593,-0.1794032071665719,0.9073289210526316,7045.682395529921,0.0,4828.04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,0,0
1418,malibu,202120,35041.93,0.1363669443823118,-0.1192553599392176,0.844417342105263,32758.43937751388,0.0,4791.43,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,0,0
1419,malibu,202121,35700.770000000004,0.1630760855450354,-0.2220652204944986,0.7951346842105265,20047.73003396749,0.0,4813.47,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,0,0
1420,malibu,202122,34161.119999999995,0.1091139351889736,-0.1617889775164927,0.5998175789473684,7834.139602853247,0.0,1086.57,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0
1421,malibu,202123,30208.57,0.0891111911749848,-0.1923078425577029,0.8801378684210527,15473.646181418357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,0,0
1422,malibu,202124,69031.82999999999,0.1789898125551568,-0.1781052040381591,1.043298052631579,11522.693829091631,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102,0,0
1423,malibu,202125,31412.57,0.0871245334388284,-0.2067762108191386,1.0034084210526315,38576.1233960718,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103,0,0
1424,malibu,202126,28784.7,0.0528318851403713,-0.3223899390524287,0.8646549999999998,8592.54309242772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,0,0
1425,malibu,202127,40116.72,0.1577038574690839,-0.1409718710429689,0.9610506842105264,32700.18217023444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,105,0,0
1426,malibu,202128,34730.57,0.0800653253551541,-0.2751619169454886,0.9357350789473682,8973.585800225066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,0,0
1427,malibu,202129,26670.49,0.0683772293943608,-0.2511743703833318,0.9181466842105264,26982.78072412951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,107,0,0
1428,malibu,202130,22501.08,0.0063451710114739,-0.3133825235938353,0.8753514736842106,8950.960729786646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108,0,0
1429,malibu,202131,28002.94,0.0787681164112135,-0.2431755149752617,0.8167497368421053,14052.409179326787,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,0,0
1430,malibu,202132,51726.01,0.2195164213724115,-0.1093610834080079,0.7806313947368418,50679.96383378175,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110,0,0
1431,malibu,202133,27325.76,0.1327338555586464,-0.1885161686956278,0.8016081842105264,9007.21241984209,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111,0,0
1432,malibu,202134,17794.56,0.0145828171516824,-0.2458276413071374,0.7643706315789472,4548.796159951318,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,0
1433,malibu,202135,24561.25,0.1216756203912501,-0.2936151064643335,0.7514668157894737,13135.65577096511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,0,0
1434,malibu,202136,16445.870000000003,-0.0054353364671472,-0.3225313592680185,0.7901519999999999,3068.415664309577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0
1435,malibu,202137,20013.21,0.0672803548814313,-0.2227853395694338,0.7276973947368421,43371.61799475811,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,0,0
1436,malibu,202138,16556.05,0.0394138053806835,-0.2437832180670997,0.6154002368421052,6829.199948840281,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0,0
1437,malibu,202139,15338.19,0.0114936333147559,-0.2574496031308873,0.6678368947368419,12947.519248203283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,0,0
1438,malibu,202140,13431.81,-0.0097899686992391,-0.2430361538282357,0.5689030789473684,4278.144674414075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,118,0,0
1439,malibu,202141,14461.86,0.0184490259902974,-0.2383719997664909,0.692022447368421,10054.653531850592,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119,0,0
1440,malibu,202142,12816.86,-0.0072348035369055,-0.2504178848936886,0.4818322631578945,3739.162394868445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120,0,0
1441,malibu,202143,22501.36,0.0305272173093358,-0.2376217724013928,0.793824552631579,15102.83977004826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121,0,0
1442,malibu,202144,12041.89,-0.0045398293704681,-0.2541176386310947,0.5969873947368419,1823.341251524897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122,0,0
1443,malibu,202145,14314.580000000002,0.0302246656925964,-0.214827735005778,0.6728067631578947,6043.642522385348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,0,0
1444,malibu,202146,14529.55,0.047219458644514,-0.2002443872848285,0.3268959210526315,3977.310823257972,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,0,0
1445,malibu,202147,13210.96,0.0257230834290962,-0.2136832444062567,0.5187255789473684,10553.16749888576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125,0,0
1446,malibu,202148,12786.55,-0.0117705457242464,-0.2465442862991135,0.5155831052631579,3010.4652548064955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,0,0
1447,malibu,202149,13510.77,0.0038368197025903,-0.2429130316248637,0.5065664210526314,3422.5786055265658,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127,0,0
1448,malibu,202150,18805.5,0.0325022912385456,-0.2469268408631614,0.6657407368421052,1411.5556065250405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,128,0,0
1449,malibu,202151,29962.52,0.1190331693429926,-0.1487935419979092,0.8742618421052629,26344.737686873592,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,129,0,0
1450,malibu,202152,69436.08,0.0673913605676659,-0.2738877387038936,0.788648052631579,29318.37283145117,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,130,0,0
1451,malibu,202201,11835.25,0.0201596965203314,-0.2326561502677039,0.4048517368421052,4618.818178127575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,131,0,0
1452,malibu,202202,10821.089999999998,0.010569412789403,-0.2582814150175526,0.4958854210526315,3036.267064369437,0.0,305.34,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,0,0
1453,malibu,202203,20529.11,0.1190845909719335,-0.1620944359742332,0.6784371842105262,52414.87135595185,0.0,493.06,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,133,0,0
1454,malibu,202204,15294.999999999998,0.0632954975894348,-0.2136422375833195,0.6640617631578948,562.4433339641876,0.0,201.6,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,134,0,0
1455,malibu,202205,12639.9,0.0056096889478714,-0.3365338910831748,0.5952827105263158,1376.511158077706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135,0,0
1456,malibu,202206,12261.27,0.0017846761205229,-0.2437931227813624,0.5572048157894737,2144.3657877692635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136,0,0
1457,malibu,202207,12340.72,0.0046500418114777,-0.2691034793979407,0.573503447368421,2058.934912871125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,137,0,0
1458,malibu,202208,27370.140000000003,0.1052379676758846,-0.1897389723320717,0.5390921842105262,32468.02607501453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,138,0,0
1459,malibu,202209,24483.9,0.145376407568836,-0.1130930231550979,0.5746688684210525,17744.448829202884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139,0,0
1460,malibu,202210,12117.56,-0.006880387958074,-0.2477454955029913,0.6434301052631577,1498.8724612823669,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,0,0
1461,malibu,202211,12757.010000000002,0.0125851355420948,-0.2381491233884451,0.655841447368421,2227.134889674646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,141,0,0
1462,malibu,202212,22701.35,0.115777909849202,-0.1316189592620289,0.4974672894736842,48933.76049607204,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142,0,0
1463,malibu,202213,16482.9,0.040150007261094,-0.1974314113398177,0.3084793421052631,7021.289003860191,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,143,0,0
1464,malibu,202214,14745.71,0.025049567797264,-0.2137449198435728,0.5574532894736842,6671.292606800203,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144,0,0
1465,malibu,202215,19968.62,0.067123314552287,-0.1789757376039812,0.6842564736842105,9277.134927348654,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145,0,0
1466,malibu,202216,32203.99,0.1928029708340418,-0.1293434185706276,0.3863405526315788,40830.9623610448,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146,0,0
1467,malibu,202217,25139.52,0.130297751636029,-0.2474107807002648,0.5624759210526314,13258.364843505507,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147,0,0
1468,malibu,202218,23191.63,0.110072917769306,-0.2330301009285809,0.6863043684210526,9645.603226433745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148,0,0
1469,malibu,202219,21294.14,0.0586345380055509,-0.2830203761106264,0.6639080263157894,10300.232185855575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,149,0,0
1470,malibu,202220,19678.4,0.0564358798301607,-0.3121307900572115,0.7607050263157894,6764.361031340871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150,0,0
1471,malibu,202221,28219.03,0.0902999852113906,-0.2373273048745882,0.6806072631578948,5755.702888138874,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,151,0,0
1472,malibu,202222,24160.57,0.0470831930778376,-0.2876734014348005,0.896612394736842,12348.071919342325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152,0,0
1473,malibu,202223,97266.75,0.2556186093581055,-0.1054583172630599,1.0441332631578948,35900.56960958432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,0,0
1474,malibu,202224,35330.75,0.1143510218070131,-0.2581870979391956,1.004286236842105,11456.625418027344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,0,0
1475,malibu,202225,27104.84,0.0950613919243188,-0.2732333988882657,0.9920407631578946,6274.68174300779,0.0,19662.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,0,0
1476,malibu,202226,41037.71,0.1443460684759635,-0.2553142863194512,1.0204194736842105,10450.381596559982,0.0,19295.51,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156,0,0
1477,malibu,202227,31310.58,0.1232763159954792,-0.2363233659632592,0.9202417368421052,9205.490472486184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,157,0,0
1478,malibu,202228,34011.25,0.1119720320650846,-0.2258585029867034,0.871840552631579,17756.976515881455,0.0,37104.93,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,158,0,0
1479,malibu,202229,24215.87,0.044495387166564,-0.3212477729544901,1.0329003421052632,12757.191596401222,0.0,50448.58,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159,0,0
